Region,Total Homes Sold,Adjusted Average Homes Sold,Adjusted Average New Listings,Adjusted Pending Sales
"Niagara County, NY",251.47538860103626,44.748704663212436,51.55181347150259,36.55569948186528
"Nicholas County, KY",7.357446808510638,1.2411347517730495,1.3914893617021276,1.1631205673758864
"Nicollet County, MN",29.13525179856115,4.9784172661870505,5.428776978417266,3.824460431654676
"Niles, MI metro area",280.02113606340816,49.74504623513871,58.04887714663144,33.236459709379126
"Niobrara County, WY",1.2105263157894737,1.0,1.0,1.0
"Noble County, IN",52.8373382624769,9.23475046210721,9.12014787430684,6.101663585951941
"Noble County, OH",8.843708609271523,1.5006622516556292,1.8278145695364238,1.2132450331125828
"Noble County, OK",12.15014164305949,2.048158640226629,2.1359773371104818,1.7223796033994334
"Nobles County, MN",21.569327731092436,3.528361344537815,3.966386554621849,2.6029411764705883
"Nodaway County, MO",24.522448979591836,4.03265306122449,3.6272108843537416,2.36734693877551
"Nogales, AZ metro area",54.47723132969035,9.387978142076502,11.706739526411658,5.0510018214936245
"Nolan County, TX",10.48358208955224,1.8835820895522388,2.3119402985074626,1.464179104477612
"Norfolk County, MA",916.9589552238806,162.70242537313433,188.13805970149255,143.07089552238807
"Norfolk, NE metro area",52.72933884297521,9.25,9.200413223140496,5.9690082644628095
"Norfolk, VA",419.7560175054705,74.50437636761488,84.94967177242889,58.32713347921226
"Norman County, MN",7.448770491803279,1.4426229508196722,1.4836065573770492,1.2274590163934427
"North Platte, NE metro area",48.411386593204774,8.30670339761249,8.31129476584022,5.595959595959596
"North Port, FL metro area",2565.7424528301885,456.3880436688347,534.4611362647988,347.55531228543583
"North Vernon, IN metro area",25.88205980066445,4.307308970099668,4.740863787375416,3.1827242524916945
"North Wilkesboro, NC metro area",55.54957507082153,9.585457979225685,10.937677053824363,6.632672332389046
"Northampton County, NC",14.132404181184668,2.163763066202091,2.1219512195121952,1.2473867595818815
"Northampton County, PA",448.3762755102041,79.90433673469387,92.35586734693878,66.02678571428571
"Northampton County, VA",24.147517730496453,3.927659574468085,4.286524822695036,1.726241134751773
"Northumberland County, PA",35.763636363636365,6.152066115702479,6.8545454545454545,3.360330578512397
"Northumberland County, VA",28.315891472868216,4.618217054263566,5.501937984496124,1.7945736434108528
"Norton County, KS",2.5053763440860215,1.096774193548387,1.075268817204301,1.1612903225806452
"Norton, VA",5.06951871657754,1.2433155080213905,1.1203208556149733,1.0561497326203209
"Norwalk, OH metro area",39.54432132963989,6.8434903047091415,7.713296398891967,4.574792243767313
"Norwich, CT metro area",439.1336302895323,78.01893095768374,92.59354120267261,53.577951002227174
"Nottoway County, VA",17.254620123203285,2.6262833675564683,1.839835728952772,1.2032854209445585
"Nowata County, OK",9.92226148409894,1.6342756183745584,1.9187279151943464,1.4045936395759717
"Noxubee County, MS",1.0,1.0,1.0,1.0
"Nuckolls County, NE",5.256830601092896,1.1475409836065573,1.1830601092896176,1.2377049180327868
"Nueces County, TX",498.85753424657537,89.01506849315068,111.74794520547945,60.32876712328767
"Nye County, NV",68.59760273972603,12.051369863013699,14.856164383561644,7.256849315068493
"O'Brien County, IA",10.584103512014787,1.7393715341959335,1.855822550831793,1.3068391866913125
"Oak Harbor, WA metro area",193.68370607028754,34.50319488817891,37.501597444089455,28.710862619808307
"Oakland County, MI",2204.437801350048,392.3317261330762,457.03953712632597,334.68756027000967
"Oakland, CA metro area",2895.155656108597,513.7920139211368,579.301822664205,476.0316025432886
"Obion County, TN",21.120717781402938,3.495921696574225,3.4796084828711256,1.9869494290375205
"Ocala, FL metro area",200.1948717948718,35.582905982905984,44.62735042735043,18.61025641025641
"Ocean City, NJ metro area",462.1219195849546,82.50064850843061,98.68612191958495,46.221789883268485
"Ocean County, NJ",1402.582242990654,249.22056074766354,297.46542056074765,172.65607476635515
"Oceana County, MI",42.61846153846154,7.355384615384615,9.007692307692308,4.469230769230769
"Ochiltree County, TX",6.002666666666666,1.2453333333333334,1.2826666666666666,1.072
"Oconee County, GA",80.30493273542601,13.996636771300448,15.079596412556054,7.816143497757848
"Oconee County, SC",137.09326923076924,24.142307692307693,27.51153846153846,14.622115384615384
"Oconto County, WI",60.73905109489051,10.49087591240876,11.702554744525548,6.3239051094890515
"Odessa, TX metro area",170.7890625,30.1689453125,31.85546875,20.2607421875
"Ogden, UT metro area",1162.1150684931506,207.57260273972602,228.32191780821918,182.77397260273972
"Ogdensburg, NY metro area",52.19975031210986,8.877652933832708,10.478152309612984,2.9637952559300875
"Ogemaw County, MI",38.53116147308782,6.514164305949008,7.543909348441926,2.8356940509915014
"Ogle County, IL",35.948672566371684,6.258407079646018,7.129203539823009,3.4123893805309735
"Oglethorpe County, GA",18.449596774193548,3.0201612903225805,3.441532258064516,2.069556451612903
"Ohio County, IN",8.356756756756758,1.3783783783783783,1.2675675675675675,1.0648648648648649
"Ohio County, KY",8.963615023474178,1.4929577464788732,1.5985915492957747,1.2910798122065728
"Oil City, PA metro area",35.53769841269841,5.079365079365079,1.6845238095238095,1.0892857142857142
"Okaloosa County, FL",634.8383561643835,113.47808219178083,116.11917808219178,75.24383561643836
"Okanogan County, WA",44.54545454545455,7.681818181818182,10.759469696969697,4.846590909090909
"Okeechobee County, FL",33.814516129032256,5.756048387096774,7.451612903225806,3.7086693548387095
"Okeechobee, FL metro area",29.798165137614678,5.065749235474006,6.584097859327217,2.9877675840978593
"Okfuskee County, OK",7.305993690851735,1.3186119873817035,1.5694006309148265,1.2555205047318612
"Oklahoma City, OK metro area",2485.655722326454,441.5637898686679,490.4756097560976,346.18011257035647
"Oklahoma County, OK",1361.101023017903,243.14322250639387,273.6994884910486,193.69948849104858
"Okmulgee County, OK",32.889021479713605,5.571599045346062,7.414081145584726,3.9821002386634845
"Oktibbeha County, MS",2.116822429906542,1.0700934579439252,1.102803738317757,1.0
"Oldham County, KY",113.41287878787878,20.132575757575758,23.863636363636363,14.803030303030303
"Oldham County, TX",2.4831460674157304,1.0112359550561798,1.0617977528089888,1.0056179775280898
"Olean, NY metro area",83.4524838012959,14.593952483801296,17.712742980561554,8.718142548596113
"Oliver County, ND",3.0434782608695654,1.0869565217391304,1.1956521739130435,1.0
"Olmsted County, MN",283.65396498455203,50.21318228630278,52.78063851699279,40.426364572605564
"Olympia, WA metro area",591.7215909090909,105.23068181818182,111.84545454545454,96.0409090909091
"Omaha, NE metro area",1560.7076631977295,277.3157936624343,299.6599034857053,243.2006391974651
"Oneida County, ID",7.067538126361656,1.2374727668845316,1.3071895424836601,1.0740740740740742
"Oneida County, NY",227.64910025706942,40.52185089974293,48.90231362467866,19.726221079691516
"Oneida County, WI",84.03732809430255,14.61689587426326,14.718074656188605,7.944007858546169
"Oneonta, NY metro area",67.19508670520231,11.602601156069364,14.95086705202312,2.98121387283237
"Onondaga County, NY",580.167450611477,103.06679209783631,116.1928504233302,82.78080903104421
"Onslow County, NC",619.0481798715203,110.08351177730192,121.41113490364026,74.03426124197001
"Ontario County, NY",138.43563068920676,24.4629388816645,29.062418725617686,18.738621586475944
"Ontario, OR metro area",77.20645161290322,13.529032258064516,13.36516129032258,8.765161290322581
"Ontonagon County, MI",15.446666666666667,2.4266666666666667,2.76,1.4288888888888889
"Opelousas, LA metro area",45.86900129701686,7.892347600518807,10.399481193255513,3.32295719844358
"Orange County, CA",3209.9578947368423,577.2652631578948,695.8842105263158,426.61894736842106
"Orange County, FL",2316.4,411.76603773584907,475.5811320754717,338.51132075471696
"Orange County, IN",15.078125,2.4497767857142856,2.8013392857142856,1.6517857142857142
"Orange County, NC",231.71680216802167,41.21680216802168,44.856368563685635,29.257452574525747
"Orange County, NY",498.87257617728534,89.09002770083103,110.85872576177286,57.81717451523546
"Orange County, TX",67.46441947565543,11.856429463171036,13.596754057428214,10.14107365792759
"Orange County, VA",81.56291390728477,14.245033112582782,16.49290444654683,10.216650898770103
"Orange County, VT",34.936400541271986,5.81596752368065,7.292286874154263,2.709066305818674
"Orangeburg County, SC",39.13202247191011,6.627808988764045,7.855337078651686,3.0842696629213484
"Orangeburg, SC metro area",38.88526912181303,6.577903682719547,7.803116147308782,3.0198300283286117
"Oregon County, MO",12.43175487465181,2.1448467966573816,2.2256267409470754,1.392757660167131
"Orlando, FL metro area",5066.729877216917,907.8594815825376,1045.4174624829468,729.2046384720328
"Orleans County, NY",41.12967032967033,7.032967032967033,8.17032967032967,5.4010989010989015
"Orleans County, VT",45.88120567375886,7.891843971631205,10.98936170212766,2.9290780141843973
"Orleans Parish, LA",492.68188105117565,87.72337482710927,104.82572614107883,52.23374827109267
"Osage County, KS",17.424167694204687,2.847102342786683,2.9223181257706536,1.9494451294697903
"Osage County, MO",7.4590818363273454,1.3373253493013972,1.253493013972056,1.1117764471057885
"Osage County, OK",43.340874811463046,7.457013574660634,9.063348416289593,5.188536953242836
"Osborne County, KS",2.888888888888889,1.0,1.0,1.0
"Osceola County, FL",963.2150259067357,172.18134715025906,203.32512953367876,133.6878238341969
"Osceola County, IA",5.915137614678899,1.2844036697247707,1.1811926605504588,1.139908256880734
"Osceola County, MI",36.37347294938918,6.200698080279232,7.050610820244328,2.832460732984293
"Oscoda County, MI",20.385964912280702,3.3796992481203008,3.7343358395989976,2.1954887218045114
"Oshkosh, WI metro area",246.76108597285068,43.510788325508045,45.99282608032094,33.09659984001361
"Oskaloosa, IA metro area",14.538699690402476,2.6996904024767803,2.959752321981424,1.7987616099071206
"Oswego County, NY",120.16438356164383,21.273972602739725,25.482191780821918,13.257534246575343
"Otero County, CO",21.10670731707317,3.5929878048780486,3.9344512195121952,2.2957317073170733
"Otero County, NM",27.401694915254236,4.415254237288136,11.003389830508475,1.4084745762711866
"Othello, WA metro area",17.244245524296677,2.762148337595908,3.241687979539642,1.9015345268542199
"Otoe County, NE",11.741122565864833,1.8785796105383734,2.138602520045819,1.6391752577319587
"Otsego County, MI",34.30769230769231,6.305128205128205,7.271794871794872,3.546153846153846
"Otsego County, NY",65.97683039851715,11.302131603336422,13.827618164967562,3.7256719184430027
"Ottawa County, KS",6.280205655526992,1.3033419023136248,1.167095115681234,1.1362467866323906
"Ottawa County, MI",422.3826005612722,74.81571562207671,81.8999064546305,63.53133769878391
"Ottawa County, OH",57.946335078534034,10.077225130890053,11.928010471204189,5.880890052356021
"Ottawa County, OK",4.434782608695652,1.0900621118012421,1.1428571428571428,1.0341614906832297
"Ottawa, IL metro area",156.3876953125,27.55859375,32.884765625,18.501953125
"Ottawa, KS metro area",34.73872472783826,5.88646967340591,6.732503888024883,4.7791601866251945
"Otter Tail County, MN",93.32890995260664,16.312796208530806,19.545023696682463,10.638862559241707
"Ottumwa, IA metro area",35.95454545454545,6.156177156177156,6.489510489510489,4.110722610722611
"Ouachita County, AR",16.00874125874126,2.5524475524475525,2.7604895104895104,1.4562937062937062
"Ouachita Parish, LA",147.99604743083003,27.08300395256917,25.82608695652174,14.067193675889328
"Ouray County, CO",16.59493670886076,2.662974683544304,3.4873417721518987,1.4335443037974684
"Outagamie County, WI",273.8135593220339,48.48910411622276,50.75060532687651,36.55084745762712
"Overton County, TN",20.971476510067113,3.553691275167785,3.7181208053691277,2.3859060402684564
"Owatonna, MN metro area",52.47952218430034,9.102389078498293,9.697952218430034,7.061433447098976
"Owen County, IN",22.03938520653218,3.6157540826128725,4.106628242074928,2.4735830931796348
"Owen County, KY",14.080527086383603,2.2620790629575405,2.6676427525622253,1.5856515373352855
"Owensboro, KY metro area",162.70317634173057,28.727272727272727,31.139101861993428,21.268346111719605
"Owsley County, KY",1.303030303030303,1.0,1.0303030303030303,1.0
"Oxford County, ME",97.71132075471698,17.28490566037736,21.58679245283019,10.550943396226415
"Oxford, MS metro area",91.45139664804469,15.89608938547486,16.731843575418996,9.014525139664805
"Oxnard, CA metro area",957.4589963280293,170.74908200734393,186.9436964504284,133.35618115055078
"Ozark County, MO",12.282208588957054,1.8813905930470347,2.1431492842535786,1.3190184049079754
"Ozark, AL metro area",43.94274300932091,7.456724367509986,7.697736351531292,2.9973368841544605
"Ozaukee County, WI",146.87890625,25.837890625,28.310546875,19.298828125
"Pacific County, WA",52.36662106703147,9.060191518467851,10.633378932968537,6.207934336525308
"Paducah, KY metro area",116.4090909090909,20.67676767676768,23.161616161616163,9.76936026936027
"Page County, IA",13.268191268191268,2.230769230769231,2.0977130977130978,1.5176715176715176
"Page County, VA",32.52297165200391,5.429130009775171,6.267839687194526,3.5464320625610948
"Pahrump, NV metro area",75.4816933638444,13.191075514874141,16.110983981693362,8.718535469107552
"Palatka, FL metro area",70.96823869104908,12.387929905291275,15.112713500068205,7.923021690105424
"Palestine, TX metro area",38.90405405405406,6.647297297297297,6.8878378378378375,3.9635135135135133
"Palm Bay, FL metro area",1479.39652870494,264.9506008010681,308.8651535380507,177.456608811749
"Palm Beach County, FL",3582.572156196944,643.4787775891341,836.5670628183361,370.320882852292
"Palo Alto County, IA",9.684818481848184,1.6336633663366336,1.6287128712871286,1.3217821782178218
"Palo Pinto County, TX",48.970588235294116,8.407239819004525,10.900452488687783,5.026018099547511
"Pamlico County, NC",25.13525179856115,4.166906474820144,4.929496402877698,1.7683453237410072
"Pampa, TX metro area",21.475877192982455,3.5844298245614037,3.7291666666666665,2.400219298245614
"Panama City, FL metro area",674.60706401766,119.84878587196468,139.48344370860926,71.04635761589404
"Panola County, MS",15.880382775119617,2.576555023923445,2.714114832535885,1.7141148325358853
"Panola County, TX",14.269005847953217,2.590643274853801,2.6140350877192984,1.6140350877192982
"Paragould, AR metro area",64.00235017626322,11.151586368977673,12.883666274970622,7.8108108108108105
